-2293,-932,-819,1800
-2293,-932,-819,1886
-2293,-886,-821,1885
-2293,-886,-821,1886
-2293,-886,-821,1886
-2293,-862,-814,1885
-2293,-862,-814,1886
-2293,-862,-814,1886
-2293,-811,-780,1886
-2293,-811,-780,1885
-2293,-811,-780,1886
-2293,-721,-733,1886
-2293,-721,-733,1885
-2293,-721,-699,1886
-2293,-644,-699,1887
-2293,-644,-699,1885
-2293,-600,-677,1885
-2293,-600,-677,1886
-2293,-600,-677,1886
-2282,-599,-663,1885
-2282,-599,-663,1886
-2282,-599,-663,1886
-2224,-608,-635,1886
-2224,-608,-635,1885
-2224,-608,-635,1886
-2156,-598,-587,1886
-2156,-598,-587,1885
-2156,-598,-587,1886
-2055,-595,-532,1886
-2055,-595,-532,1886
-1888,-549,-486,1885
-1888,-549,-486,1886
-1888,-549,-486,1886
-1687,-486,-443,1885
-1687,-486,-443,1886
-1687,-486,-443,1886
-1474,-418,-411,1886
-1474,-418,-411,1885
-1474,-418,-411,1886
-1263,-345,-360,1886
-1263,-345,-360,1885
-1263,-345,-360,1886
-1084,-279,-292,1886
-1084,-279,-292,1886
-1084,-279,-292,1885
-933,-238,-217,1886
-933,-238,-217,1800
-793,-238,-148,1800
-793,-218,-148,1800
-793,-218,-148,1800
-658,-211,-82,1800
-658,-211,-82,1714
-658,-211,-82,1715
-658,-211,-82,1714
-525,-199,-19,1714
-525,-199,-19,1714
-525,-199,-19,1715
-377,-165,43,1714
-377,-165,43,1629
-377,-165,43,1628
-202,-118,106,1629
-202,-118,106,1714
-202,-118,106,1714
-30,-72,175,1715
-30,-72,175,1542
-30,-72,175,1543
137,-35,230,1543
137,-35,230,1543
137,-35,230,1543
137,-35,230,1543
301,3,288,1543
301,3,288,1371
301,3,288,1371
301,3,288,1372
458,64,332,1371
458,64,332,1457
458,64,332,1458
628,135,367,1457
628,135,367,1543
628,135,367,1542
628,135,367,1543
801,218,403,1543
801,218,403,1543
801,218,403,1543
989,326,442,1543
989,326,442,1543
989,326,442,1542
989,326,442,1543
1214,446,466,1543
1214,446,466,1629
1214,446,466,1628
1474,565,485,1630
1474,565,485,1627
1474,565,485,1629
1727,682,500,1629
1727,682,500,1628
1727,682,500,1629
1727,682,500,1628
1942,779,507,1629
1942,779,507,1628
1942,779,507,1629
2097,855,525,1629
2097,855,525,1628
2097,855,525,1629
2191,877,559,1628
2191,877,559,1629
2191,877,559,1628
2222,854,597,1629
2222,854,597,1629
2222,854,597,1628
2222,854,597,1629
2198,806,632,1628
2198,806,632,1629
2198,806,632,1628
2156,749,668,1629
2156,749,668,1629
2156,749,668,1628
2142,702,705,1629
2142,702,705,1628
2142,702,705,1629
2142,702,738,1628
2169,659,738,1629
2169,659,738,1629
2169,659,738,1628
2240,642,779,1629
2240,642,779,1628
2240,642,779,1630
2289,671,802,1627
2289,671,802,1629
2289,671,802,1629
2291,721,805,1628
2291,721,805,1629
2291,721,805,1628
2291,721,805,1629
2291,760,783,1628
2291,760,783,1629
2291,760,783,1629
2291,807,772,1628
2291,807,772,1629
2291,807,772,1628
2291,884,787,1629
2291,884,787,1628
2291,884,787,1629
2291,985,812,1629
2291,985,812,1628
2291,985,812,1629
2291,985,812,1628
2291,1056,817,1629
2291,1056,817,1714
2291,1056,817,1714
2291,1094,823,1715
2291,1094,823,1714
2291,1094,823,1714
2291,1115,811,1715
2291,1115,811,1714
2291,1115,811,1714
2291,1131,797,1714
2291,1131,797,1715
2291,1131,797,1714
2291,1159,802,1714
2291,1159,802,1715
2291,1159,802,1714
2291,1190,796,1714
2291,1190,796,1714
2291,1190,796,1715
2291,1257,771,1714
2291,1257,771,1714
2291,1257,771,1715
2291,1257,758,1714
2291,1308,758,1714
2291,1308,758,1714
2291,1308,758,1715
2291,1348,777,1714
2291,1348,777,1714
2291,1348,777,1715
2291,1412,791,1714
2291,1412,791,1714
2291,1412,791,1714
2291,1489,793,1715
2291,1489,793,1714
2291,1489,793,1714
2291,1544,784,1715
2291,1544,784,1714
2291,1544,784,1714
2291,1572,767,1714
2291,1572,767,1715
2291,1572,767,1714
2291,1559,745,1714
2291,1559,745,1715
2291,1559,745,1714
2291,1522,712,1714
2291,1522,712,1714
2291,1522,712,1715
2291,1466,678,1714
2291,1466,678,1714
2291,1466,678,1715
2291,1466,653,1714
2291,1393,653,1714
2291,1393,653,1714
2291,1393,653,1715
2291,1320,636,1714
2291,1320,636,1714
2291,1320,636,1715
2291,1236,627,1714
2291,1236,627,1714
2291,1236,627,1714
2291,1123,629,1715
2291,1123,629,1714
2291,1123,629,1714
2291,1016,659,1715
2291,1016,659,1714
2291,1016,659,1714
2291,914,700,1714
2291,914,700,1629
2291,914,700,1629
2291,800,739,1628
2291,800,739,1629
2291,800,739,1628
2291,800,758,1629
2291,668,758,1628
2291,668,758,1629
2291,668,758,1629
2289,541,739,1628
2289,541,739,1629
2289,541,739,1628
2183,429,692,1629
2183,429,692,1628
2183,429,692,1629
1955,340,625,1629
1955,340,625,1628
1955,340,625,1629
1955,340,625,1628
1744,264,549,1629
1744,264,549,1628
1744,264,549,1629
1559,213,478,1629
1559,213,478,1628
1559,213,478,1629
1381,186,419,1628
1381,186,419,1629
1381,186,419,1628
1185,169,363,1629
1185,169,363,1629
1185,169,363,1628
1185,169,363,1629
997,145,314,1628
997,145,314,1543
997,145,314,1543
815,119,268,1544
815,119,268,1542
815,119,268,1543
815,119,268,1542
634,89,229,1543
634,89,229,1457
634,89,229,1458
451,59,191,1457
451,59,191,1458
451,59,191,1456
451,59,191,1457
256,23,153,1457
256,23,153,1457
256,23,153,1458
50,23,119,1457
50,-19,119,1371
50,-19,119,1457
50,-19,119,1457
-164,-71,78,1458
-164,-71,78,1542
-164,-71,78,1543
-164,-71,78,1543
-386,-146,7,1543
-386,-146,7,1543
-386,-146,7,1543
-642,-220,-93,1543
-642,-220,-93,1715
-642,-220,-93,1713
-905,-335,-155,1714
-905,-335,-155,1800
-905,-335,-155,1800
-1190,-451,-234,1800
-1190,-451,-234,1886
-1190,-451,-234,1886
-1482,-556,-347,1886
-1482,-556,-347,1885
-1482,-556,-347,1886
-1756,-662,-478,1886
-1756,-662,-478,1885
-1756,-662,-478,1886
-2001,-748,-584,1886
-2001,-748,-584,1886
-2001,-748,-584,1885
-2195,-814,-646,1886
-2195,-814,-646,1886
-2287,-837,-683,1885
-2287,-837,-683,1886
-2287,-837,-683,1887
-2293,-832,-709,1885
-2293,-832,-709,1885
-2293,-832,-709,1886
-2293,-828,-754,1886
-2293,-828,-754,1885
-2293,-828,-754,1886
-2293,-830,-799,1886
-2293,-830,-799,1886
-2293,-830,-799,1885
-2293,-837,-828,1886
-2293,-837,-828,1886
-2293,-837,-851,1885
-2293,-846,-851,1886
-2293,-846,-851,1886
-2293,-872,-865,1886
-2293,-872,-865,1885
-2293,-872,-865,1886
-2293,-911,-866,1886
-2293,-911,-866,1885
-2293,-911,-866,1886
-2293,-954,-858,1886
-2293,-954,-858,1886
-2293,-954,-858,1885
-2293,-997,-848,1886
-2293,-997,-848,1886
-2293,-997,-848,1885
-2293,-1041,-830,1886
-2293,-1041,-830,1972
-2293,-1081,-810,1971
-2293,-1081,-810,1971
-2293,-1081,-810,1972
-2293,-1108,-783,1971
-2293,-1108,-783,1972
-2293,-1108,-783,1971
-2293,-1128,-747,1972
-2293,-1128,-747,1971
-2293,-1128,-709,1971
-2293,-1148,-709,1972
-2293,-1148,-709,1971
-2293,-1152,-678,1972
-2293,-1152,-678,1971
-2293,-1152,-678,1972
-2293,-1158,-668,1971
-2293,-1158,-668,1971
-2293,-1158,-668,1972
-2293,-1160,-670,1971
-2293,-1160,-670,1972
-2293,-1152,-672,1971
-2293,-1152,-672,1972
-2293,-1152,-672,1971
-2293,-1134,-657,1971
-2293,-1134,-657,1972
-2293,-1134,-657,1971
-2293,-1110,-623,1972
-2293,-1110,-623,1971
-2293,-1083,-567,1972
-2293,-1083,-567,1971
-2293,-1083,-567,1971
-2293,-1057,-517,1973
-2293,-1057,-517,1970
-2293,-1057,-517,1972
-2293,-1034,-478,1971
-2293,-1034,-478,1972
-2293,-1034,-444,1971
-2293,-1023,-444,1971
-2293,-1023,-444,1972
-2293,-1021,-407,1971
-2293,-1021,-407,1972
-2293,-1021,-407,1971
-2293,-1028,-377,1972
-2293,-1028,-377,1971
-2293,-1028,-377,1971
-2293,-1045,-379,1972
-2293,-1045,-379,1971
-2293,-1053,-389,1972
-2293,-1053,-389,1971
-2293,-1053,-389,1972
-2293,-1040,-384,1971
-2293,-1040,-384,1971
-2293,-1040,-384,1972
-2291,-1003,-356,1971
-2291,-1003,-356,1972
-2234,-957,-317,1971
-2234,-957,-317,1886
-2234,-957,-317,1886
